model,mean,std,skew,kurtosis,pct_within_1std,q05,q25,q50,q75,q95
3F+vega+rho,0.001758788712322712,0.009843474254012108,5.444597244262695,128.87672424316406,82.25004358618857,-0.010589599609375,-0.0028933659195899963,0.0015716701745986938,0.006073176860809326,0.014016687870025635
3F+vix_lag+iv_lag+d_iv_lag,-0.0005439873784780502,0.008684069849550724,0.8376821279525757,18.759342193603516,78.90096387742733,-0.013186726719141006,-0.004795912653207779,-0.0005774646997451782,0.003685086965560913,0.011983305215835571
3F+vix_lag+iv_lag+vix_mom_lag,0.0018243362428620458,0.00868439394980669,1.1403331756591797,18.24964141845703,76.52489394027447,-0.010998792946338654,-0.0027148015797138214,0.0016849786043167114,0.006170414388179779,0.014568544924259186
3F+vix_lag+iv_lag+vix_mom,-0.0013062224024906754,0.00861760601401329,0.8208798766136169,17.90000343322754,77.02634266216137,-0.014161832630634308,-0.005795218050479889,-0.0012688636779785156,0.0031746402382850647,0.01108899712562561
3F+vix_lag+iv_lag+gamma,0.0006408117478713393,0.008030520752072334,0.928697943687439,17.443023681640625,78.42940282770587,-0.010925084352493286,-0.003443211317062378,0.0005393773317337036,0.004589177668094635,0.012349836528301239
3F+vix_lag+iv_lag+theta,0.00031447786022908986,0.008769281208515167,0.6806901097297668,13.72192668914795,78.05082564694357,-0.012699954211711884,-0.004129387438297272,0.00024364888668060303,0.004663437604904175,0.01338978111743927
3F+vix_lag+iv_lag+vega,0.0012113734846934676,0.008186637423932552,1.0368174314498901,18.767641067504883,78.38125046699489,-0.010512184351682663,-0.002936065196990967,0.0011276006698608398,0.005176253616809845,0.012944445013999939
3F+vix_lag+iv_lag+rho,-0.0009928426006808877,0.008847986347973347,0.8218861818313599,14.457386016845703,77.19819677711268,-0.013821348547935486,-0.0057007744908332825,-0.001190185546875,0.0034715868532657623,0.012230485677719116
3F+vix_lag+d_iv_lag+vix_mom_lag,0.0010862445924431086,0.009305531159043312,1.9963972568511963,48.10761260986328,78.29241766361424,-0.012428577989339828,-0.003600992262363434,0.0010165274143218994,0.005619563162326813,0.014660649001598358
3F+vix_lag+d_iv_lag+vix_mom,0.00034302740823477507,0.009214779362082481,2.3398914337158203,61.02648162841797,78.69507102473204,-0.01301669329404831,-0.0042958930134773254,0.0003053396940231323,0.004806935787200928,0.01364416629076004
