model,mean,std,skew,kurtosis,pct_within_1std,q05,q25,q50,q75,q95
3F+d_iv_lag+gamma+theta,-0.0003133897844236344,0.012976787984371185,4.640471935272217,150.05421447753906,88.70684879683299,-0.014946695417165756,-0.0040045976638793945,-0.00022549927234649658,0.0033307597041130066,0.012988238595426083
3F+d_iv_lag+gamma+vega,-0.00023983500432223082,0.013463040813803673,4.497254371643066,134.37417602539062,88.09182170699742,-0.015622221864759922,-0.004540503025054932,-0.00032158195972442627,0.0038162171840667725,0.014310925267636776
3F+d_iv_lag+gamma+rho,-0.0006529572419822216,0.012841456569731236,4.677651405334473,152.8084716796875,89.04786996878926,-0.014766400679945946,-0.004162818193435669,-0.000613287091255188,0.002745300531387329,0.012308131903409958
3F+d_iv_lag+theta+vega,-0.0003551307017914951,0.013364004902541637,4.678190231323242,138.57635498046875,88.30502749516977,-0.015359610319137573,-0.00444456934928894,-0.00044858455657958984,0.003436058759689331,0.014077084138989449
3F+d_iv_lag+theta+rho,0.0007082916563376784,0.012713668867945671,5.16495943069458,158.5905303955078,89.37835245159634,-0.013009512796998024,-0.0026702880859375,0.0006697624921798706,0.0038260817527770996,0.013475101441144943
3F+d_iv_lag+vega+rho,-0.00043816090328618884,0.013485075905919075,4.169346809387207,125.51934051513672,87.8007917528002,-0.016004543751478195,-0.004830390214920044,-0.0004377812147140503,0.0037339478731155396,0.014316421002149582
3F+vix_mom_lag+vix_mom+gamma,-7.58549285819754e-05,0.015689510852098465,8.481980323791504,183.91989135742188,90.8024266007323,-0.01568988338112831,-0.004524528980255127,-0.00032582879066467285,0.0036602020263671875,0.014060214161872864
3F+vix_mom_lag+vix_mom+theta,0.0012452731607481837,0.01486284751445055,8.321820259094238,180.54078674316406,91.16722737897398,-0.01382068358361721,-0.0021505579352378845,0.0012292414903640747,0.004367277026176453,0.01352598611265421
3F+vix_mom_lag+vix_mom+vega,-7.590823224745691e-05,0.015432544983923435,8.756597518920898,202.7252655029297,90.98617810384663,-0.015524518676102161,-0.004127979278564453,-0.00017911195755004883,0.0035098791122436523,0.01327124610543251
3F+vix_mom_lag+vix_mom+rho,-0.00013445985678117722,0.015307598747313023,8.705134391784668,199.3081817626953,91.42934349371058,-0.014875953085720539,-0.00402349978685379,-0.0002734363079071045,0.0032036378979682922,0.012734228745102882
3F+vix_mom_lag+gamma+theta,-0.0003560905752237886,0.015256306156516075,6.945827960968018,148.12193298339844,90.4857254806588,-0.015657009556889534,-0.004490889608860016,-0.0005899369716644287,0.0031953752040863037,0.013774000108242035
3F+vix_mom_lag+gamma+vega,0.0010245974408462644,0.016129275783896446,7.73087739944458,172.04412841796875,90.55949630470323,-0.015057720243930817,-0.0036154091358184814,0.000690847635269165,0.004935845732688904,0.016073595732450485
3F+vix_mom_lag+gamma+rho,2.609055991342757e-05,0.015467459335923195,7.8523454666137695,176.10244750976562,91.1639847053896,-0.01518962811678648,-0.0037878304719924927,-6.821751594543457e-05,0.003376573324203491,0.013215960003435612
3F+vix_mom_lag+theta+vega,-1.686749601503834e-05,0.015471473336219788,7.3014092445373535,154.94232177734375,90.73135800467486,-0.01544217299669981,-0.004200279712677002,-0.0002605840563774109,0.0035595297813415527,0.013952802866697311
3F+vix_mom_lag+theta+rho,-0.00017702102195471525,0.01573958247900009,7.022490978240967,147.7686004638672,90.26846635050599,-0.01635008677840233,-0.0047307610511779785,-0.00037413835525512695,0.003814697265625,0.014586064964532852
3F+vix_mom_lag+vega+rho,4.729478314402513e-05,0.016155000776052475,8.010321617126465,187.22975158691406,90.76108251253157,-0.01609298400580883,-0.00451330840587616,-0.00015944242477416992,0.003994166851043701,0.014662377536296844
3F+vix_mom+gamma+theta,0.00037888859515078366,0.014590108767151833,7.565084457397461,161.8002166748047,91.13777309391592,-0.013866632245481014,-0.002972647547721863,0.00025556981563568115,0.003292277455329895,0.012849394232034683
3F+vix_mom+gamma+vega,-0.00020043070253450423,0.015467699617147446,8.34792423248291,186.58802795410156,91.36340913082836,-0.014946307986974716,-0.003936767578125,-0.0004329681396484375,0.002953767776489258,0.012914270162582397
3F+vix_mom+gamma+rho,-0.00013569908333010972,0.015400492586195469,8.275107383728027,183.47645568847656,91.20559901638902,-0.015047254040837288,-0.004121720790863037,-0.0003666877746582031,0.0032732337713241577,0.013150466606020927
3F+vix_mom+theta+vega,-0.0004477712791413069,0.014878402464091778,7.396733283996582,159.8567657470703,90.99563590180104,-0.015256892889738083,-0.0038907453417778015,-0.0004907548427581787,0.002644062042236328,0.01209869422018528
