model,mean,std,skew,kurtosis,pct_within_1std,q05,q25,q50,q75,q95
3F+iv_lag+vix_mom+theta,-0.0018493003444746137,0.012417723424732685,1.8349186182022095,51.8853759765625,81.6618266510564,-0.01856357790529728,-0.007262825965881348,-0.0018628686666488647,0.003455415368080139,0.014539827592670918
3F+iv_lag+vix_mom+vega,0.0004893920850008726,0.012331420555710793,3.872189521789551,143.75379943847656,84.41834400636633,-0.01529597770422697,-0.00457763671875,0.00040246546268463135,0.005430594086647034,0.015505821444094181
3F+iv_lag+vix_mom+rho,-0.0007024072110652924,0.012468282133340836,3.3245856761932373,115.04229736328125,83.80546053755421,-0.01705528050661087,-0.005779087543487549,-0.0007621049880981445,0.004234015941619873,0.014886599965393543
3F+iv_lag+gamma+theta,-0.0003120168694294989,0.009798808954656124,1.286572813987732,28.229389190673828,83.31173728089728,-0.013238800689578056,-0.004363194108009338,-0.0005951225757598877,0.003407880663871765,0.013027416542172432
3F+iv_lag+gamma+vega,0.001025311416015029,0.011100595816969872,1.4086768627166748,48.7173957824707,79.31112064763158,-0.014967750757932663,-0.004438906908035278,0.001161336898803711,0.006617829203605652,0.015956882387399673
3F+iv_lag+gamma+rho,9.633081936044618e-05,0.011013193055987358,1.7235969305038452,48.04792404174805,81.55974884693745,-0.015016501769423485,-0.004984259605407715,-3.261864185333252e-05,0.0049710869789123535,0.014974964782595634
3F+iv_lag+theta+vega,-0.0005541868740692735,0.011682542972266674,1.9175409078598022,47.41590881347656,84.42959339702433,-0.015374382957816124,-0.005296438932418823,-0.0006205737590789795,0.00393146276473999,0.014090675860643387
3F+iv_lag+theta+rho,-0.00018207207904197276,0.011830498464405537,1.7968865633010864,40.6920166015625,83.81587664001533,-0.015600940212607384,-0.0050074756145477295,-0.0003464818000793457,0.004380479454994202,0.015123802237212658
3F+iv_lag+vega+rho,-0.000458554713986814,0.012146934866905212,3.8789713382720947,135.03611755371094,86.12616816589102,-0.014942692592740059,-0.005083948373794556,-0.0007049292325973511,0.00377105176448822,0.014020118862390518
3F+d_iv_lag+vix_mom_lag+vix_mom,0.00018421426648274064,0.010991647839546204,2.661731719970703,107.32994842529297,85.2203838958723,-0.014161860570311546,-0.0038032233715057373,0.00045572221279144287,0.004419177770614624,0.013054510578513145
3F+d_iv_lag+vix_mom_lag+gamma,-4.1787112422753125e-05,0.01140960305929184,2.679579973220825,89.80696105957031,85.34454383720882,-0.014344384893774986,-0.004428699612617493,-4.813075065612793e-05,0.004222467541694641,0.013872027397155762
3F+d_iv_lag+vix_mom_lag+theta,0.0002892297343350947,0.010701565071940422,3.207188844680786,117.6142578125,87.11486461150021,-0.012445622123777866,-0.003160446882247925,0.0003346651792526245,0.0037603676319122314,0.012545195408165455
3F+d_iv_lag+vix_mom_lag+vega,-0.0002802533854264766,0.011029782705008984,2.9753682613372803,102.16087341308594,86.27282688854353,-0.013740499503910542,-0.004151538014411926,-0.00032617151737213135,0.0035185515880584717,0.01273120567202568
3F+d_iv_lag+vix_mom_lag+rho,-0.00022962009825278074,0.010831375606358051,2.7232136726379395,104.76667785644531,86.71946936207621,-0.013598090037703514,-0.0038414299488067627,-3.94284725189209e-05,0.0035667717456817627,0.011923002079129219
3F+d_iv_lag+vix_mom+gamma,-3.1742903956910595e-05,0.01086677797138691,3.646024227142334,136.0870361328125,87.23152495906473,-0.013047214597463608,-0.003632292151451111,3.30507755279541e-05,0.00359247624874115,0.012090013362467289
3F+d_iv_lag+vix_mom+theta,-0.00029887695563957095,0.0107196606695652,3.495189905166626,136.66249084472656,86.62030806664639,-0.013327822089195251,-0.0038560181856155396,-0.0003069937229156494,0.0033154040575027466,0.012203668244183064
3F+d_iv_lag+vix_mom+vega,-0.00027720018988475204,0.011011715978384018,3.4594168663024902,125.60809326171875,86.83612970964073,-0.013358849100768566,-0.00410836935043335,-0.000311046838760376,0.0034723132848739624,0.012393137440085411
3F+d_iv_lag+vix_mom+rho,-2.118285556207411e-05,0.011632022447884083,2.9481520652770996,106.36238861083984,85.16538687487761,-0.014911591075360775,-0.004370540380477905,5.398690700531006e-05,0.004375964403152466,0.01403966173529625
3F+d_iv_lag+gamma+theta,-9.455512918066233e-05,0.011700342409312725,2.1718838214874268,82.63076782226562,84.19793927828908,-0.015201925300061703,-0.004720121622085571,-0.00016644597053527832,0.00443074107170105,0.014940313994884491
3F+d_iv_lag+gamma+vega,0.00016660027904435992,0.011662724427878857,2.7690038681030273,98.04924774169922,85.88701445338377,-0.014153801836073399,-0.004169926047325134,0.00011116266250610352,0.004394367337226868,0.014210144057869911
3F+d_iv_lag+gamma+rho,-0.0006805828888900578,0.012227801606059074,1.7110300064086914,76.6025390625,84.24502006141334,-0.016537591814994812,-0.005531445145606995,-0.0006035566329956055,0.0042429715394973755,0.0146115031093359
3F+d_iv_lag+theta+vega,-0.00031880801543593407,0.011383055709302425,2.4398109912872314,95.877685546875,85.53911663118248,-0.01433470193296671,-0.004593662917613983,-0.0003869086503982544,0.0038331598043441772,0.013677921146154404
