model,mean,std,skew,kurtosis,pct_within_1std,q05,q25,q50,q75,q95
delta+T+spy_ret+vix_mom_lag+vix_mom+gamma+theta+rho,-0.0022295035887509584,0.013109973631799221,4.995625019073486,135.2098846435547,86.88263236223523,-0.01729915663599968,-0.006680428981781006,-0.0022945404052734375,0.002112358808517456,0.012175642885267735
delta+T+spy_ret+vix_mom_lag+vix_mom+gamma+vega+rho,-0.0002773381711449474,0.013480392284691334,6.0464959144592285,152.4964599609375,88.19922121873152,-0.015533042140305042,-0.004812315106391907,-0.00032955408096313477,0.004057779908180237,0.013918343931436539
delta+T+spy_ret+vix_mom_lag+vix_mom+theta+vega+rho,-0.00011295574222458526,0.013773564249277115,6.086009502410889,156.76942443847656,88.63590956351553,-0.015461377799510956,-0.0045896247029304504,-0.00012837350368499756,0.004311688244342804,0.014085863716900349
delta+T+spy_ret+vix_mom_lag+gamma+theta+vega+rho,-0.0010138361249119043,0.014239051379263401,4.648880481719971,110.73893737792969,85.89549652402602,-0.01842350885272026,-0.006302826106548309,-0.0010394304990768433,0.004168123006820679,0.015339240431785583
delta+T+spy_ret+vix_mom+gamma+theta+vega+rho,0.0010909780394285917,0.01418196503072977,5.155337333679199,126.62633514404297,86.66612301482131,-0.015360668301582336,-0.0041177645325660706,0.0008582025766372681,0.006027244031429291,0.01721331849694252
delta+T+spy_ret+vix_lag+vix_mom_lag+vix_mom+gamma+theta+vega,-0.00046135441516526043,0.012219168245792389,5.706666946411133,158.61373901367188,88.427962732666,-0.013963122852146626,-0.004416767507791519,-0.0005764961242675781,0.0032726414501667023,0.01252883393317461
delta+T+spy_ret+vix_lag+vix_mom_lag+vix_mom+gamma+theta+rho,0.0005471523618325591,0.012446866370737553,5.66507625579834,152.282958984375,87.97863448247742,-0.01357559859752655,-0.0036183223128318787,0.00044283270835876465,0.0045508816838264465,0.01397301908582449
delta+T+spy_ret+vix_lag+vix_mom_lag+vix_mom+gamma+vega+rho,-0.0010951225413009524,0.013416929170489311,6.42235803604126,162.4546356201172,88.01940837087929,-0.016512449830770493,-0.005667887628078461,-0.0010453015565872192,0.003412492573261261,0.01274940837174654
delta+T+spy_ret+vix_lag+vix_mom_lag+vix_mom+theta+vega+rho,0.001022210344672203,0.013803103007376194,6.585402965545654,160.9162139892578,88.0720066869177,-0.01419313345104456,-0.0037624575197696686,0.0007327646017074585,0.00542043149471283,0.016044124960899353
delta+T+spy_ret+vix_lag+vix_mom_lag+gamma+theta+vega+rho,0.0006357535603456199,0.013536772690713406,5.4818339347839355,137.6940155029297,86.4871256447371,-0.015302554704248905,-0.004539608955383301,0.00043992698192596436,0.005495142191648483,0.016218017786741257
delta+T+spy_ret+vix_lag+vix_mom+gamma+theta+vega+rho,-0.0013595132622867823,0.013718555681407452,5.528209209442139,138.8126220703125,86.44308984526309,-0.01760643720626831,-0.006487749516963959,-0.0013868659734725952,0.003627859055995941,0.013991869986057281
delta+T+spy_ret+vix_mom_lag+vix_mom+gamma+theta+vega+rho,0.0014981440035626292,0.013582184910774231,5.657986640930176,144.34547424316406,87.48078530509062,-0.014080822467803955,-0.0032059885561466217,0.0014341920614242554,0.006114393472671509,0.016098428517580032
delta+T+spy_ret+vix_lag+vix_mom_lag+vix_mom+gamma+theta+vega+rho,0.0008361479267477989,0.01229063980281353,5.370821952819824,145.5553741455078,87.92440521090293,-0.012453041970729828,-0.003463365137577057,0.0005328655242919922,0.004740230739116669,0.014666762202978134
